fruit,stem,image_source,mask_source,action,reason,note,source,confirmed_by,confirmed_at,session,split_group,has_instances,has_boxes,rule_pending,overlap_neighbors,instances_source,boxes_source,apple_check_verdict,verdict_source,peach_dup_candidate,mask_audit_reason
apple,dataset2_back_390,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a059,1,1,,dataset2_back_360,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_back_420,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_390 만 남김),ai,,,dataset2_back,a059,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset2_back_450,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_390 만 남김),ai,,,dataset2_back,a059,0,0,,,none,none,ok_one_apple=3,psm_review_list,,
apple,dataset2_back_480,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a059,1,1,,dataset2_back_510,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_back_510,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a059,1,1,,dataset2_back_480,reviewed_number_mask,psm_gt,ok_one_apple=2,psm_review_list,,
apple,dataset2_back_540,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_480 만 남김),ai,,,dataset2_back,a059,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset2_back_570,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 167,1002,244,1059) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset2_back,a059,1,1,,dataset2_back_600,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset2_back_600,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a059,1,1,,dataset2_back_570,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_back_630,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_600 만 남김),ai,,,dataset2_back,a059,0,0,,,none,none,,none,,
apple,dataset2_back_660,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a059,1,1,,dataset2_back_720,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset2_back_690,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_660 만 남김),ai,,,dataset2_back,a059,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset2_back_720,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a059,1,1,,dataset2_back_660|dataset2_back_780,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_back_750,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_720 만 남김),ai,,,dataset2_back,a059,0,0,,,none,none,ok_one_apple=2,psm_review_list,,
apple,dataset2_back_780,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 721,672,764,733) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset2_back,a059,1,1,,dataset2_back_720|dataset2_back_810|dataset2_back_840,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_back_810,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a059,1,1,,dataset2_back_780|dataset2_back_840,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_back_840,reviewed_260917,reviewed_260917,needs_human,,"[사진 단위] 사진 전체 저라벨 — 앞나무 붉은 사과 다수 미라벨(상자 없음, 사진 단위 flag 로 타당)",ai,,,dataset2_back,a059,1,1,,dataset2_back_780|dataset2_back_810|dataset2_back_900,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_back_870,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_900 만 남김),ai,,,dataset2_back,a059,0,0,,,none,none,,none,,
apple,dataset2_back_900,reviewed_260917,reviewed_260917,needs_human,,[사진 단위] 사진 전체 저라벨 — 앞 덤불 열매·낙과 통째 미라벨(타당),ai,,,dataset2_back,a059,1,1,,dataset2_back_840|dataset2_back_930|dataset2_back_960,reviewed_number_mask,psm_gt,,none,,bottom_5pct_ratio
apple,dataset2_back_930,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a059,1,1,[rule_undecided_fallen] dataset2_back_930: 낙과·뒷줄만 있음,dataset2_back_900|dataset2_back_960|dataset2_back_990,reviewed_number_mask,psm_gt,,none,,bottom_5pct_ratio
apple,dataset2_back_960,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a059,1,1,,dataset2_back_900|dataset2_back_930|dataset2_back_990,reviewed_number_mask,psm_gt,,none,,bottom_5pct_ratio
apple,dataset2_back_990,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a059,1,1,,dataset2_back_930|dataset2_back_960,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_back_1020,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_990 만 남김),ai,,,dataset2_back,a059,0,0,,,none,none,ok_one_apple=2,psm_review_list,,
apple,dataset2_back_1050,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_990 만 남김),ai,,,dataset2_back,a059,0,0,,,none,none,,none,,
apple,dataset2_back_1080,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a060,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_back_1110,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_1080 만 남김),ai,,,dataset2_back,a060,0,0,,,none,none,,none,,
apple,dataset2_back_1140,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a060,1,1,,,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset2_back_1170,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_1140 만 남김),ai,,,dataset2_back,a060,0,0,,,none,none,,none,,
apple,dataset2_back_1200,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a060,1,1,,dataset2_back_1260,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_back_1230,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_1200 만 남김),ai,,,dataset2_back,a060,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset2_back_1260,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a060,1,1,,dataset2_back_1200,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_back_1290,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_1260 만 남김),ai,,,dataset2_back,a060,0,0,,,none,none,,none,,
apple,dataset2_back_1320,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a060,1,1,,,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset2_back_1350,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_1320 만 남김),ai,,,dataset2_back,a060,0,0,,,none,none,,none,,bottom_5pct_ratio
apple,dataset2_back_1380,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a060,1,1,[flag 에서 내림] 고칠 수 없는 규칙 문제(낙과·뒷줄 / 같은 열매의 경계 / 마른 꽃부리)만 있음,dataset2_back_1410|dataset2_back_1440,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_back_1410,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a060,1,1,,dataset2_back_1380|dataset2_back_1440,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_back_1440,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_back,a060,1,1,,dataset2_back_1380|dataset2_back_1410,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_back_1470,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_1440 만 남김),ai,,,dataset2_back,a060,0,0,,,none,none,,none,,
apple,dataset2_back_1500,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_back_1470 만 남김),ai,,,dataset2_back,a060,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset2_front_0,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_60,reviewed_number_mask,psm_gt,ok_one_apple=3,psm_review_list,,
apple,dataset2_front_30,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_0 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,,none,,
apple,dataset2_front_60,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_0|dataset2_front_90|dataset2_front_120,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_90,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_60|dataset2_front_120,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_120,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_60|dataset2_front_90,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_150,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_120 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,,none,,
apple,dataset2_front_180,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_150 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,,none,,
apple,dataset2_front_210,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_270,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_240,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_210 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,,none,,
apple,dataset2_front_270,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_210|dataset2_front_330|dataset2_front_360,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_300,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_270 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,,none,,
apple,dataset2_front_330,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_270|dataset2_front_360,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_360,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_270|dataset2_front_330|dataset2_front_390|dataset2_front_450,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_390,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_360|dataset2_front_450,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_420,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_360 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,,none,,
apple,dataset2_front_450,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_360|dataset2_front_390|dataset2_front_570,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_480,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_450 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,,none,,
apple,dataset2_front_510,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_480 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,,none,,
apple,dataset2_front_540,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_570|dataset2_front_600,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_570,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_450|dataset2_front_540|dataset2_front_600|dataset2_front_630|dataset2_front_660,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_600,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_540|dataset2_front_570|dataset2_front_630|dataset2_front_660|dataset2_front_690,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_630,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 2곳(x1,y1,x2,y2: 155,825,194,870 / 226,1196,271,1236) — 그중 1곳은 어두워서 확대해 볼 것 — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset2_front,a061,1,1,,dataset2_front_570|dataset2_front_600|dataset2_front_660|dataset2_front_690,reviewed_number_mask,psm_gt,,none,,bottom_5pct_ratio
apple,dataset2_front_660,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 784,1019,818,1063) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset2_front,a061,1,1,,dataset2_front_570|dataset2_front_600|dataset2_front_630|dataset2_front_690,reviewed_number_mask,psm_gt,,none,,bottom_5pct_ratio
apple,dataset2_front_690,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_600|dataset2_front_630|dataset2_front_660|dataset2_front_750,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_720,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_660 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,,none,,
apple,dataset2_front_750,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 149,1001,182,1044) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset2_front,a061,1,1,,dataset2_front_690|dataset2_front_780|dataset2_front_810|dataset2_front_840,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_780,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_750|dataset2_front_810|dataset2_front_840,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_810,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_750|dataset2_front_780|dataset2_front_840|dataset2_front_900,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset2_front_840,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_750|dataset2_front_780|dataset2_front_810|dataset2_front_900,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_870,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_840 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,,none,,
apple,dataset2_front_900,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_810|dataset2_front_840|dataset2_front_1020,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset2_front_930,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_900 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,,none,,
apple,dataset2_front_960,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_900 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset2_front_990,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_900 만 남김),ai,,,dataset2_front,a061,0,0,[fallen_labeled_inconsistent] dataset2_front_990 — 낙과를 라벨함,,none,none,ok_one_apple=3,psm_review_list,,
apple,dataset2_front_1020,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_900|dataset2_front_1080,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset2_front_1050,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_1020 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset2_front_1080,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_1020,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_1110,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_1080 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,ok_one_apple=2,psm_review_list,,
apple,dataset2_front_1140,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_1200 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,,none,,
apple,dataset2_front_1170,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_1140 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset2_front_1200,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 983,460,1050,495) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset2_front,a061,1,1,,dataset2_front_1230,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset2_front_1230,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 2곳(x1,y1,x2,y2: 438,589,478,632 / 97,1143,134,1189) — 그중 1곳은 어두워서 확대해 볼 것 — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset2_front,a061,1,1,,dataset2_front_1200|dataset2_front_1260,reviewed_number_mask,psm_gt,duplicate_polygon=1 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset2_front_1260,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_1230|dataset2_front_1320,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_1290,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_1260 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset2_front_1320,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_1260|dataset2_front_1350,reviewed_number_mask,psm_gt,ok_one_apple=2 unclear=1,psm_review_list,,
apple,dataset2_front_1350,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_1320|dataset2_front_1410,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset2_front_1380,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_1350 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset2_front_1410,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_1350|dataset2_front_1440,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_1440,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset2_front,a061,1,1,,dataset2_front_1410,reviewed_number_mask,psm_gt,,none,,
apple,dataset2_front_1470,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_1440 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,,none,,
apple,dataset2_front_1500,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset2_front_1440 만 남김),ai,,,dataset2_front,a061,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset3_back_0,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a062,1,1,,,reviewed_number_mask,psm_gt,duplicate_polygon=1 · 확정오류 1,psm_confirmed_errors,,
apple,dataset3_back_30,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_0 만 남김),ai,,,dataset3_back,a062,0,0,[fallen_labeled_inconsistent] dataset3_back_30 — 바닥 낙과 일부를 라벨함(규칙 불일치 근거),,none,none,ok_one_apple=2,psm_review_list,,
apple,dataset3_back_60,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_0 만 남김),ai,,,dataset3_back,a062,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset3_back_90,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a062,1,1,,,reviewed_number_mask,psm_gt,ok_one_apple=2,psm_review_list,,
apple,dataset3_back_120,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_0 만 남김),ai,,,dataset3_back,a062,0,0,,,none,none,duplicate_polygon=1 ok_one_apple=1 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset3_back_150,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_90 만 남김),ai,,,dataset3_back,a062,0,0,,,none,none,ok_one_apple=3,psm_review_list,,
apple,dataset3_back_180,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_150 만 남김),ai,,,dataset3_back,a062,0,0,,,none,none,duplicate_polygon=1 ok_one_apple=3 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset3_back_210,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_270 만 남김),ai,,,dataset3_back,a062,0,0,,,none,none,,none,,
apple,dataset3_back_240,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_270 만 남김),ai,,,dataset3_back,a062,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset3_back_270,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 743,312,785,357) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset3_back,a062,1,1,,dataset3_back_300,reviewed_number_mask,psm_gt,ok_one_apple=1 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset3_back_300,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a062,1,1,,dataset3_back_270,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_back_330,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_300 만 남김),ai,,,dataset3_back,a062,0,0,,,none,none,ok_one_apple=2,psm_review_list,,
apple,dataset3_back_360,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a063,1,1,,,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset3_back_390,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_360 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,ok_one_apple=2,psm_review_list,,
apple,dataset3_back_420,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a063,1,1,,,reviewed_number_mask,psm_gt,ok_one_apple=1 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset3_back_450,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_420 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,ok_one_apple=2 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset3_back_480,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_420 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,ok_one_apple=5,psm_review_list,,
apple,dataset3_back_510,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_480 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset3_back_540,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a063,1,1,,,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset3_back_570,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_540 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,,none,,
apple,dataset3_back_600,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_540 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,ok_one_apple=2,psm_review_list,,
apple,dataset3_back_630,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a063,1,1,,,reviewed_number_mask,psm_gt,ok_one_apple=6,psm_review_list,,
apple,dataset3_back_660,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_630 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,,none,,
apple,dataset3_back_690,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a063,1,1,,dataset3_back_1320,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset3_back_720,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_690 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,ok_one_apple=3 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset3_back_750,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_690 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,duplicate_polygon=1 ok_one_apple=2 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset3_back_780,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_750 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,duplicate_polygon=4 ok_one_apple=2 · 확정오류 3,psm_review_list+confirmed_errors,,
apple,dataset3_back_810,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a063,1,1,,dataset3_back_870,reviewed_number_mask,psm_gt,unclear=1,psm_review_list,,
apple,dataset3_back_840,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_810 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,duplicate_polygon=1 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset3_back_870,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a063,1,1,,dataset3_back_810|dataset3_back_930,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_back_900,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_870 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,,none,,
apple,dataset3_back_930,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a063,1,1,,dataset3_back_870|dataset3_back_990|dataset3_back_1110,reviewed_number_mask,psm_gt,ok_one_apple=3,psm_review_list,,
apple,dataset3_back_960,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_930 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset3_back_990,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a063,1,1,,dataset3_back_930|dataset3_back_1020,reviewed_number_mask,psm_gt,ok_one_apple=7 unclear=1 · 확정오류 2,psm_review_list+confirmed_errors,,
apple,dataset3_back_1020,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a063,1,1,,dataset3_back_990|dataset3_back_1080,reviewed_number_mask,psm_gt,duplicate_polygon=1 ok_one_apple=5 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset3_back_1050,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_990 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,duplicate_polygon=1 ok_one_apple=6 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset3_back_1080,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a063,1,1,,dataset3_back_1020|dataset3_back_1110|dataset3_back_1140|dataset3_back_1200,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
