fruit,stem,image_source,mask_source,action,reason,note,source,confirmed_by,confirmed_at,session,split_group,has_instances,has_boxes,rule_pending,overlap_neighbors,instances_source,boxes_source,apple_check_verdict,verdict_source,peach_dup_candidate,mask_audit_reason
blueberry,Camera 3 Video (94)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (94),bs0925,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (94)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (94),bs0926,1,1,"[candidate_unclear] 누락 후보 #215 bbox 348,384,413,448 — 초점 밖/작아서 판단 불가",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (95)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (95),bs0928,1,1,"[candidate_unclear] 누락 후보 #72 bbox 969,544,1035,668 — 초점 밖/작아서 판단 불가",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (95)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (95),bs0931,1,1,,,detect_seed,lsh,,none,,bottom_5pct_ratio
blueberry,Camera 3 Video (95)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (95),bs0929,1,1,"[candidate_unclear] 누락 후보 #59 bbox 401,1037,473,1160 — 초점 밖/작아서 판단 불가 [마른 꽃부리 후보 — 열매에 포함할지 규칙 미정]",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (95)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (95),bs0930,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (96)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (96),bs0932,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (96)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (96),bs0934,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (96)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (96),bs0933,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (97)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (97),bs0935,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (97)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (97),bs0937,1,1,"[candidate_unclear] 누락 후보 #270 bbox 1399,12,1439,108 — 초점 밖/작아서 판단 불가 [마른 꽃부리 후보 — 열매에 포함할지 규칙 미정]",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (97)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (97),bs0936,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (97)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (97),b057,1,1,,Camera 3 Video (97)_241,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (97)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (97),b057,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],Camera 3 Video (97)_181,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (98)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (98),bs0938,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (98)_1 ↔ Camera 3 Video (98)_61) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정 [candidate_unclear] 누락 후보 #150 bbox 0,826,49,922 — 초점 밖/작아서 판단 불가 [candidate_unclear] 누락 후보 #277 bbox 0,512,31,637 — 초점 밖/작아서 판단 불가",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (98)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (98),bs0939,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (98)_1 ↔ Camera 3 Video (98)_61) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (99)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (99),bs0940,1,1,"[candidate_unclear] 누락 후보 #13 bbox 1364,587,1439,763 — 초점 밖/작아서 판단 불가",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (99)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (99),bs0941,1,1,"[candidate_unclear] 누락 후보 #73 bbox 866,510,978,580 — 초점 밖/작아서 판단 불가",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (100)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (100),bs0532,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (100)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (100),bs0536,1,1,,,detect_seed,lsh,,none,,bottom_5pct_ratio
blueberry,Camera 3 Video (100)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (100),bs0533,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (100)_121 ↔ Camera 3 Video (100)_181) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (100)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (100),bs0534,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (100)_121 ↔ Camera 3 Video (100)_181) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (100)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (100),bs0535,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (101)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (101),b018,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (101)_1 ↔ Camera 3 Video (101)_61 ↔ Camera 3 Video (101)_121) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",Camera 3 Video (101)_61,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (101)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (101),b018,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (101)_1 ↔ Camera 3 Video (101)_61 ↔ Camera 3 Video (101)_121) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",Camera 3 Video (101)_1,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (101)_121,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 Camera 3 Video (101)_61 만 남김),ai,,,Camera 3 Video (101),b018,0,0,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (101)_1 ↔ Camera 3 Video (101)_61 ↔ Camera 3 Video (101)_121) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정 [마른 꽃부리 후보 — 열매에 포함할지 규칙 미정]",,none,none,,none,,
blueberry,Camera 3 Video (102)_421,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (102),bs0538,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (102)_541,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (102),bs0539,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (102)_601,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (102),b019,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (102)_601 ↔ Camera 3 Video (102)_661 ↔ Camera 3 Video (102)_721) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",Camera 3 Video (102)_661,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (102)_661,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (102),b019,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (102)_601 ↔ Camera 3 Video (102)_661 ↔ Camera 3 Video (102)_721) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",Camera 3 Video (102)_601|Camera 3 Video (102)_841,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (102)_721,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 Camera 3 Video (102)_661 만 남김),ai,,,Camera 3 Video (102),b019,0,0,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (102)_601 ↔ Camera 3 Video (102)_661 ↔ Camera 3 Video (102)_721) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",,none,none,,none,,
blueberry,Camera 3 Video (102)_781,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (102),b019,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (102)_781 ↔ Camera 3 Video (102)_841) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정 [candidate_unclear] 누락 후보 #203 bbox 1055,1342,1136,1405 — 초점 밖/작아서 판단 불가 [마른 꽃부리 후보 — 열매에 포함할지 규칙 미정]",Camera 3 Video (102)_841,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (102)_841,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (102),b019,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (102)_781 ↔ Camera 3 Video (102)_841) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정 [마른 꽃부리 후보 — 열매에 포함할지 규칙 미정]",Camera 3 Video (102)_661|Camera 3 Video (102)_781,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (102)_901,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (102),bs0540,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (102)_1021,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (102),bs0537,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (103)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (103),bs0542,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (103)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (103),bs0541,1,1,[rule_undecided] 가운데 초록 어린 열매를 GT 가 빠뜨림(AI 는 잡음),,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (105)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (105),bs0543,1,1,"[candidate_unclear] 누락 후보 #288 bbox 67,188,119,250 — 초점 밖/작아서 판단 불가",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (105)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (105),bs0544,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (107)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (107),bs0548,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (107)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (107),bs0545,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (107)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (107),bs0546,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (107)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (107),bs0547,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (108)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (108),bs0549,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (109)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (109),bs0550,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (109)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (109),bs0552,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (109)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (109),bs0551,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (110)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (110),bs0555,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (110)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (110),bs0557,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (110)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (110),bs0556,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (111)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (111),bs0558,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (111)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (111),bs0559,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (111)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (111),b020,1,1,,Camera 3 Video (111)_301,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (111)_301,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (111),b020,1,1,,Camera 3 Video (111)_241,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (112)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (112),bs0560,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (112)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (112),bs0561,1,1,"[candidate_unclear] 누락 후보 #97 bbox 1333,248,1393,358 — 초점 밖/작아서 판단 불가",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (112)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (112),bs0562,1,1,"[candidate_unclear] 누락 후보 #192 bbox 1102,41,1177,100 — 초점 밖/작아서 판단 불가",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (112)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (112),bs0563,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (112)_301,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (112),bs0564,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (112)_361,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (112),bs0565,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (112)_421,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (112),bs0566,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (112)_481,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (112),bs0567,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (112)_541,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (112),bs0568,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (112)_601,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (112),bs0569,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (113)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (113),bs0570,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (113)_1 ↔ Camera 3 Video (113)_61) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (113)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (113),bs0575,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (113)_1 ↔ Camera 3 Video (113)_61) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (113)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (113),bs0571,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (113)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (113),bs0572,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (113)_301,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (113),bs0573,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (113)_361,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (113),bs0574,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (114)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (114),bs0576,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (114)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (114),bs0579,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (114)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (114),bs0577,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (114)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (114),bs0578,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (115)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (115),bs0580,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (115)_61 ↔ Camera 3 Video (115)_1) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (115)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (115),bs0586,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (115)_61 ↔ Camera 3 Video (115)_1) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (115)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (115),bs0581,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (115)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (115),bs0582,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (115)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (115),bs0583,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (115)_301,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (115),bs0584,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (115)_601,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (115),bs0585,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (115)_781,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (115),bs0587,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (116)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (116),bs0588,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (116)_1 ↔ Camera 3 Video (116)_61) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (116)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (116),bs0595,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 3 Video (116)_1 ↔ Camera 3 Video (116)_61) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (116)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (116),bs0589,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (116)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (116),bs0590,1,1,"[candidate_unclear] 누락 후보 #273 bbox 913,880,975,952 — 초점 밖/작아서 판단 불가 [마른 꽃부리 후보 — 열매에 포함할지 규칙 미정]",,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (116)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (116),bs0591,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (116)_301,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (116),bs0592,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (116)_481,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (116),bs0593,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (116)_541,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (116),bs0594,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (117)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (117),bs0596,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (117)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (117),bs0597,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (119)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (119),bs0598,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (120)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (120),bs0602,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (120)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (120),bs0599,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (120)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (120),bs0600,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (120)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (120),bs0601,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정] [flag 에서 내림] 고칠 수 없는 규칙 문제(낙과·뒷줄 / 같은 열매의 경계 / 마른 꽃부리)만 있음,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0603,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0650,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0607,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_421,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0637,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_481,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0644,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_541,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0649,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_661,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0651,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_721,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0652,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_901,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0653,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_1021,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0604,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_1141,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0605,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_1201,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0606,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_1261,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0608,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_1321,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0609,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_1441,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0610,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_1561,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0611,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_1621,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0612,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_1801,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0613,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_1861,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),b021,1,1,,Camera 3 Video (121)_5041,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_1921,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0614,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_1981,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0615,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_2041,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0616,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_2101,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0617,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_2161,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0618,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_2281,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0619,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_2341,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0620,1,1,,,detect_seed,lsh,,none,,bottom_5pct_ratio
blueberry,Camera 3 Video (121)_2401,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0621,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 3 Video (121)_2821,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 3 Video (121),bs0622,1,1,,,detect_seed,lsh,,none,,
